1764.png,10.51321545000620
1765.png,9.950681424757140
1766.png,10.397963327985000
1767.png,7.525332502929290
1768.png,7.777920304593960
1769.png,8.535687712930170
1770.png,7.784773289279160
1771.png,9.690076019908870
1772.png,10.495394135293100
1773.png,10.587632230637800
1774.png,9.789088207317460
1775.png,9.578930557708870
1776.png,10.26346096113290
1777.png,9.525603933212670
1778.png,10.214040348744800
1779.png,9.294465206936960
1780.png,8.243527678
1781.png,10.056987203034400
1782.png,9.568349880185430
1783.png,12.182516354646300
1784.png,9.541047766093290
1785.png,10.296368776523100
1786.png,12.501671413586200
1787.png,8.199220787677800
1788.png,8.992248944696120
1789.png,10.926841104716600
1790.png,9.370605358
1791.png,9.796684181252270
1792.png,11.002253697944800
1793.png,12.243477312200400
1794.png,7.428758882069880
1795.png,9.689444312549030
1796.png,9.649521964599650
1797.png,9.880482873027520
1798.png,9.489621803135510
1799.png,9.279427391728920
1800.png,11.013134718254600
1801.png,11.320047734076600
1802.png,9.582098079480340
1803.png,8.458581198395580
1804.png,7.719230901903790
1805.png,10.37677467
1806.png,11.465849222693900
1807.png,9.904365167096270
1808.png,10.47929381
1809.png,9.695110829817740
1810.png,11.408057415391300
1811.png,10.274875688199300
1812.png,10.211708129862500
1813.png,10.540302641542200
1814.png,8.884037583
1815.png,10.22462945600720
1816.png,10.284819642591100
1817.png,9.240041536886950
1818.png,9.997001067553600
1819.png,7.954340628611720
1820.png,8.173550862789720
1821.png,10.76507973368800
1822.png,7.711368240067650
1823.png,8.967291720859620
1824.png,10.882639854187100
1825.png,9.931258210288710
1826.png,10.054940052843100
1827.png,9.720420434479890
1828.png,9.622001404112400
1829.png,10.550591886235100
1830.png,10.800473353300200
1831.png,10.292315611553600
1832.png,9.769782479313070
1833.png,10.277822835665300
1834.png,9.526684218
1835.png,10.44803918
1836.png,10.407795679836200
1837.png,10.720797961653300
1838.png,9.624007693424270
1839.png,10.054234445415400
1840.png,10.220703230780200
1841.png,10.95706862607580
1842.png,10.449459860526000
1843.png,9.842029712938380
1844.png,12.11799760940110
1845.png,8.857074559952380
1846.png,8.967835882064260
1847.png,10.893230961752400
1848.png,10.33670502527230
1849.png,9.561319606
1850.png,10.974354245051500
1851.png,7.106505445810070
1852.png,8.906359383481540
1853.png,8.674676127
1854.png,10.070692083330600
1855.png,9.488270279
1856.png,10.04414978529750
1857.png,9.780444283572740
1858.png,10.663308640709000
1859.png,9.822407352320090
1860.png,10.351481121459500
1861.png,10.794651642927400
1862.png,10.801778180300900
1863.png,10.229043943817500
1864.png,10.926571275690400
1865.png,10.391717719832800
1866.png,10.182455451293900
1867.png,7.590004023
1868.png,10.284353879215900
1869.png,10.47559373606390
1870.png,13.112589145535000
1871.png,10.316861505955300
1872.png,7.6479470046394900
1873.png,9.401083724538150
1874.png,9.553725763663550
1875.png,10.799507841677800
1876.png,10.286594528178300
1877.png,9.024093094521220
1878.png,9.594171881994420
1879.png,10.382510669017800
1880.png,10.07337018232490
1881.png,10.087969615607900
1882.png,7.4914982937622700
1883.png,9.894306606534010
1884.png,8.794514446
1885.png,7.476654768877980
1886.png,7.7130426019219100
1887.png,9.227276898404180
1888.png,11.18867123062380
1889.png,8.580803632
1890.png,7.649377120941160
1891.png,9.606777431572960
1892.png,8.103371142096740
1893.png,9.749233314394380
1894.png,9.999915371500650
1895.png,9.914372347383310
1896.png,10.463929645216200
1897.png,9.823324487
1898.png,9.458983653644630
1899.png,10.509232853584700
1900.png,9.932889756296250
1901.png,11.13887745905550
1902.png,11.748907873678500
1903.png,8.812349231486760
1904.png,10.544921529573000
1905.png,10.720266761346100
1906.png,10.242330489037800
1907.png,10.733687897312400
1908.png,10.140424877146900
1909.png,8.507424220256830
1910.png,7.822301558615910
1911.png,8.751328801002330
1912.png,11.240502605777700
1913.png,9.931278046116490
1914.png,9.769578814491880
1915.png,9.968615247357370
1916.png,11.055158943902600
1917.png,10.415281923797900
1918.png,10.683183835110100
1919.png,9.281843269583830
1920.png,9.654214014996100
1921.png,7.602912958911020
1922.png,9.539266872091960
1923.png,9.546905413134930
1924.png,10.785388104272800
1925.png,9.725963588033200
1926.png,10.393490994222700
1927.png,9.872450388345540
1928.png,9.793983614398700
1929.png,9.912129272614960
1930.png,7.832126596815130
1931.png,7.588819563812860
1932.png,11.011525458205200
1933.png,11.185142179217700
1934.png,8.359887930308800
1935.png,10.49256288430400
1936.png,7.347566339443540
1937.png,10.862302640830900
1938.png,8.698219858455120
1939.png,9.515083191759980
1940.png,9.073513813
1941.png,11.147408712111400
1942.png,10.99929450950410
1943.png,10.230455273300400
1944.png,10.802703934876900
1945.png,7.6834816124065800
1946.png,7.3782158685876900
1947.png,10.148280586594900
1948.png,10.291988953052100
1949.png,9.136136528522310
1950.png,11.19100200759100
1951.png,12.188200651729000
1952.png,7.826656154094320
1953.png,10.158833948136900
1954.png,11.14822237082760
1955.png,9.820723366
1956.png,7.454262917880040
1957.png,8.437757200430870
1958.png,9.296841860859700
1959.png,10.36632843160050
1960.png,9.909975099067580
1961.png,11.998619297820200
1962.png,9.973282749079250
1963.png,9.184008895943070
1964.png,10.346153395901300
1965.png,9.616186356246130
1966.png,10.210898592332000
1967.png,9.744258013880570
1968.png,11.036509262550600
1969.png,9.150806449287480
1970.png,9.793080209757800
1971.png,11.151228136289600
1972.png,10.099132823961800
1973.png,9.831412579449870
1974.png,9.444791259
1975.png,6.8090932444843500
1976.png,10.228285952736000
1977.png,10.10570335138420
1978.png,10.33379006420950
1979.png,9.884559951729300
1980.png,10.636416692377200
1981.png,12.987954493351800
1982.png,11.716829376076500
1983.png,7.994427456228930
1984.png,6.880898852948400
1985.png,9.608231107524100
1986.png,11.47545057027810
1987.png,12.167688244802900
1988.png,10.102169293853100
1989.png,10.61191905154900
1990.png,7.845167886010030
1991.png,8.294523601
1992.png,9.196977053
1993.png,8.126997227871380
1994.png,9.951471660578240
1995.png,9.889580689899380
1996.png,12.152224144597500
1997.png,9.272545125412460
1998.png,8.746443975
1999.png,13.327863392584000
2000.png,10.100551896578800
81_12_1.png,11.51171473241750
82_11_1.png,10.544308802298700
83_10.5_1.png,10.625946957169600
84_9.3_0.png,9.276672006075360
85_8.9_0.png,9.067339916095640
86_12.2_1.png,11.747895932652400
87_10.5_0.png,9.683673701194660
88_9.8_0.png,9.158021267186200
89_9.5_0.png,8.511498612226810
90_10.6_1.png,10.54528245059960
91_10.3_1.png,10.495775841911800
92_11_1.png,9.337460197
93.png,9.446441256914340
94.png,11.570266871557300
95.png,8.047090116352900
96.png,9.222707686345490
97.png,8.833164752522330
98.png,8.380191971
99.png,9.145438613013780
